id,new/old,type,sweet,body,fruits,nuts,flowers,snacks,trees,plants,spices,smokes,forests,animals,rocks,pure,abundunt,grace,fresh,atractive,power
48678,0,1,5,1,2,0,0,0,1,2,2,0,0,0,0,1,0,0,0,0,1
37646,0,1,5,1,1,0,0,0,1,2,1,1,2,1,0,1,0,0,0,0,1
47044,0,1,5,1,2,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,1
39466,0,1,5,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
41263,0,1,5,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
40520,0,1,5,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41260,0,1,5,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
45940,0,1,5,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
40768,0,1,5,1,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1
46339,0,1,5,1,4,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1
54063,0,1,5,1,2,0,1,0,0,1,0,0,2,1,0,0,1,0,0,0,1
40430,0,1,5,1,2,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1
45834,0,1,5,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1
46338,0,1,5,1,2,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1
48922,0,1,5,1,2,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1
41500,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
38520,0,1,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
37648,0,1,5,1,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1
47047,0,1,5,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
49301,0,1,5,1,5,0,1,0,1,2,2,0,1,1,0,1,0,1,0,0,1
47121,0,1,5,1,2,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1
46495,0,1,5,1,5,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1
46496,0,1,5,1,5,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1
46335,0,1,5,1,2,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1
46336,0,1,5,1,2,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1
46572,0,1,5,1,2,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,1
46491,0,1,5,1,0,0,0,0,1,0,0,0,0,1,0,2,0,2,0,0,1
46512,0,1,5,1,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,0,1
46976,0,1,5,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
47767,0,1,5,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1
45296,0,1,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
50448,0,1,5,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
48109,0,1,5,1,3,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1
53277,0,1,5,1,3,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1
45289,0,1,5,1,2,0,0,1,1,1,0,0,0,2,0,0,1,0,1,0,1
41265,0,1,5,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
40431,0,1,5,1,2,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1
46497,0,1,5,1,3,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,1
45950,0,1,5,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1
45416,0,1,5,1,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1
47119,0,1,5,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1
46330,0,1,5,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,1,1
46513,0,1,5,1,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2
48158,0,1,5,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
46489,0,1,5,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2
46936,0,1,5,1,2,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,2
46331,0,1,5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,2
47001,0,1,5,1,3,0,0,0,2,1,2,1,0,0,0,1,0,1,0,0,2
45817,0,1,5,1,4,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
44937,1,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42721,1,1,5,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46461,1,1,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50347,1,1,5,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50346,1,1,5,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41309,1,1,5,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
47928,1,1,5,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
46439,1,1,5,1,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
47826,1,1,5,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
48641,1,1,5,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
37297,1,1,5,1,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
41313,1,1,5,1,3,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
46239,1,1,5,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60921,1,1,5,1,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
41020,1,1,5,1,3,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0
45632,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
41413,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
47272,1,1,5,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
47538,1,1,5,1,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
39708,1,1,5,1,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0
43278,1,1,5,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
47096,1,1,5,1,5,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0
50768,1,1,5,1,3,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
45168,1,1,5,1,2,0,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0
39171,1,1,5,1,3,0,2,0,0,1,2,1,0,1,0,1,1,0,0,0,0
37301,1,1,5,1,3,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0
46466,1,1,5,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
37608,1,1,5,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
45748,1,1,5,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
47289,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
45933,1,1,5,1,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0
47827,1,1,5,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52685,1,1,5,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
46897,1,1,5,1,4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
37609,1,1,5,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46011,1,1,5,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
44881,1,1,5,1,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
42763,1,1,5,1,2,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0
48877,1,1,5,1,3,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
45697,1,1,5,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
53147,1,1,5,1,3,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0
44817,1,1,5,1,5,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0
38421,1,1,5,1,3,0,0,0,2,0,1,0,0,0,0,1,1,1,1,0,0
39229,1,1,5,1,3,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
45904,1,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0
47819,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46667,1,1,5,1,3,0,0,0,1,0,1,0,1,0,0,0,1,2,1,1,0
45327,1,1,5,1,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1
54008,1,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
45148,1,1,5,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1
37610,1,1,5,1,2,0,2,0,0,1,0,1,0,0,0,1,1,1,0,0,1
46557,1,1,5,1,2,0,3,0,2,1,1,0,0,0,0,1,1,2,0,0,1
47536,1,1,5,1,3,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,1
53510,1,1,5,1,3,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1
60868,1,1,5,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,3
50952,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46581,0,1,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
54615,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0
51962,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
52406,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37791,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
37792,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
37846,1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
47842,1,1,1,2,4,0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0
48759,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49994,0,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47183,0,1,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
50666,0,1,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
44798,0,1,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
47579,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
52983,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
41393,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51661,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55892,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
59521,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41395,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
51750,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
47607,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0
47577,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
48752,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48761,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37764,0,1,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
47606,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
47844,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51049,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
55969,0,1,3,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
55963,0,1,3,2,1,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0
55968,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
55967,0,1,3,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1
55962,0,1,3,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
55964,0,1,3,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2
50911,1,1,3,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
60411,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57907,0,1,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
60407,0,1,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
56925,0,1,4,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
56590,0,1,4,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
57563,0,1,4,2,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
51396,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60210,0,1,4,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59040,0,1,4,2,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
60208,0,1,4,2,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
57343,0,1,4,2,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
57344,0,1,4,2,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
59222,0,1,4,2,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
48881,0,1,4,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
54685,0,1,4,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
58480,0,1,4,2,2,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0
58491,0,1,4,2,3,0,0,0,1,0,3,0,0,0,0,1,2,0,0,0,0
60416,0,1,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
48640,0,1,4,2,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
56476,0,1,4,2,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0
55972,0,1,4,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
58488,0,1,4,2,2,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
56156,0,1,4,2,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
59041,0,1,4,2,6,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0
58486,0,1,4,2,2,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0
60408,0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60000,0,1,4,2,2,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0
50376,0,1,4,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
59517,0,1,4,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
59519,0,1,4,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
58506,0,1,4,2,2,0,0,0,1,0,1,1,0,0,0,2,0,0,1,0,0
48874,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
53321,0,1,4,2,4,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0
51074,0,1,4,2,3,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0
53584,0,1,4,2,3,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0
58494,0,1,4,2,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
51240,0,1,4,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
60409,0,1,4,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
59008,0,1,4,2,1,0,1,0,2,3,0,1,0,1,0,0,0,0,0,0,1
56141,0,1,4,2,2,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1
58505,0,1,4,2,1,0,2,0,1,0,2,1,0,0,0,0,0,2,0,0,1
56155,0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
59481,0,1,4,2,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1
58311,0,1,4,2,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1
54765,1,1,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57498,1,1,4,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
51313,1,1,4,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
56015,1,1,4,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
58981,1,1,4,2,1,0,2,0,1,0,5,0,0,0,0,1,0,0,0,0,0
59769,1,1,4,2,2,0,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0
50383,1,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51999,1,1,4,2,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
59771,1,1,4,2,3,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0
56149,1,1,4,2,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0
53535,1,1,4,2,0,0,1,0,1,0,3,2,0,0,0,1,1,0,0,0,0
51050,1,1,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
53452,1,1,4,2,2,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0
59763,1,1,4,2,4,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0
53966,1,1,4,2,2,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0
54759,1,1,4,2,3,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0,0
59716,1,1,4,2,3,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0
51040,1,1,4,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
49375,1,1,4,2,3,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0
60431,1,1,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
54724,1,1,4,2,2,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,1
51048,1,1,4,2,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
59829,1,1,4,2,2,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1
39588,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41112,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51899,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59017,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60402,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60403,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38891,0,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45714,0,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47622,0,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48687,0,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57353,0,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60949,0,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41295,0,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39154,0,1,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54338,0,1,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48123,0,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48147,0,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54779,0,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60951,0,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45847,0,1,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39617,0,1,5,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48125,0,1,5,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41496,0,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46876,0,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54961,0,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54962,0,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54967,0,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44836,0,1,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44839,0,1,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46428,0,1,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50349,0,1,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55180,0,1,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55228,0,1,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57945,0,1,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59936,0,1,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41898,0,1,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47268,0,1,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41059,0,1,5,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42187,0,1,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42802,0,1,5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46258,0,1,5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48673,0,1,5,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50704,0,1,5,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55998,0,1,5,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56630,0,1,5,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56631,0,1,5,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
59223,0,1,5,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41820,0,1,5,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46106,0,1,5,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
39305,0,1,5,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
40907,0,1,5,2,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
47925,0,1,5,2,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
53333,0,1,5,2,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
44808,0,1,5,2,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
45210,0,1,5,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
60771,0,1,5,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
41482,0,1,5,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
40787,0,1,5,2,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
55920,0,1,5,2,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
39247,0,1,5,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57354,0,1,5,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40509,0,1,5,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
40512,0,1,5,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
59939,0,1,5,2,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
39616,0,1,5,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
48126,0,1,5,2,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
41056,0,1,5,2,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
57355,0,1,5,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
53561,0,1,5,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
39745,0,1,5,2,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
45583,0,1,5,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
50480,0,1,5,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
48154,0,1,5,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
53025,0,1,5,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
50211,0,1,5,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
55229,0,1,5,2,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
46606,0,1,5,2,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
57944,0,1,5,2,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
43394,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43433,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43446,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50429,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38445,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41461,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44809,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45236,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60198,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60772,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59193,0,1,5,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39196,0,1,5,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44972,0,1,5,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59038,0,1,5,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40435,0,1,5,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40436,0,1,5,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50700,0,1,5,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52067,0,1,5,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60952,0,1,5,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46342,0,1,5,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52075,0,1,5,2,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54677,0,1,5,2,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43830,0,1,5,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
